"","GeneName","logFC","logCPM","LR","PValue","FDR","Cl19_1_S4","Cl19_2_S5","Cl19_3_S6","Fl_1_S1","Fl_2_S2","Fl_3_S3"
"ENSMUSG00000049940","Pgrmc2",0.145994781392088,6.52677249589997,2.42706575315425,0.119255939915214,0.161243031213665,6.3719746189944,6.63667173884529,6.63136493543661,6.53747097942615,6.46255641074559,6.50483735778298
"ENSMUSG00000021552","Gkap1",0.213897139877709,3.60456918666925,2.42227908531293,0.119620783015389,0.161700541643798,3.72688633738264,3.9426325486719,3.90276958330554,3.28352090553448,3.33189065964212,3.3002479124872
"ENSMUSG00000023723","Mrps23",0.124721027837733,5.99202888524679,2.42223167367787,0.119624402935295,0.161700541643798,6.07797515286944,6.04686888305381,6.03435130029961,5.92401847564212,5.91737382463262,5.94390262973486
"ENSMUSG00000032407","U2surp",-0.135645189628494,7.33198904437208,2.41892115520614,0.119877463987028,0.162022238198989,7.38331014768361,7.1596668348171,7.19822950315208,7.4383884407716,7.48832039189804,7.29173687167759
"ENSMUSG00000025982","Sf3b1",0.130930867762492,8.63749463475455,2.41653766344283,0.120060028626646,0.162248585329119,8.6023000990572,8.65312381486821,8.73738978125708,8.58045872940421,8.62933138869334,8.61726126518376
"ENSMUSG00000023764","Sfi1",0.299179985319579,4.11220680873331,2.41109546210474,0.120478031479995,0.162793005704395,4.87919384158187,3.97490277782854,4.127850739265,3.83242986215606,3.89993528658768,3.5387127618685
"ENSMUSG00000003662","Ciao1",0.160137068223522,5.6332870115922,2.41079471310497,0.120501178256864,0.162803816626826,5.56556701270253,5.83686224720993,5.67895757001693,5.51832944612714,5.52251851391421,5.65801754847144
"ENSMUSG00000032841","Prr5l",-0.164856963941358,4.36814376538736,2.40899845546364,0.120639527609521,0.162970250380135,4.47069272608624,4.40020683752471,4.41598131212146,4.29865478535372,4.26507400923173,4.35005295643658
"ENSMUSG00000030103","Bhlhe40",0.126871516504069,7.12005807231247,2.40831124483325,0.120692503699212,0.163021327250921,7.05457058052884,7.18661220455593,7.22319801275014,7.06364847970109,7.08345781428215,7.10151409446351
"ENSMUSG00000057531","Dtnbp1",0.160901823856959,4.78825469667409,2.4029600215133,0.121105904564446,0.163546666294979,4.92669640633575,5.05318153409365,4.93579778485263,4.52061086728095,4.54545564429371,4.67266260839096
"ENSMUSG00000071649","B3gat3",0.148987636094718,5.53034172604946,2.4028829831086,0.121111867495398,0.163546666294979,5.84646164132483,5.52032003209571,5.49290045951245,5.42809082448728,5.47455717455471,5.36449470019954
"ENSMUSG00000024870","Rab1b",-0.142084996868669,8.34039543142569,2.40188561239556,0.121189095413174,0.1636303965075,8.09060828555296,8.36391729411136,8.28381022469018,8.41699745628391,8.36173275442156,8.49337985374142
"ENSMUSG00000089810","Gm16536",0.26433064978241,2.45206357519748,2.40134459123156,0.121231010322141,0.163666431795113,2.78718271592715,2.64297805885864,2.66626230879056,2.22445142514025,2.13972982909294,2.10357580312189
"ENSMUSG00000014232","Cluap1",-0.244699534921308,3.00802540371468,2.40015505128113,0.121323224874139,0.163770355917634,3.04424650384847,3.12504870519122,3.0988126610047,2.97338113200195,2.82033750929921,2.97802895451966
"ENSMUSG00000020422","Tns3",-0.127004022877133,7.96698357552879,2.39994773088485,0.121339304549942,0.163771494802527,7.89212209469925,7.95632807510136,8.04699544752101,7.95593653569308,7.98357713093448,7.9627794057196
"ENSMUSG00000035762","Tmem161b",-0.200898797049399,4.53401633254987,2.39572546860537,0.121667295657186,0.164193566982937,4.86950271280848,4.31768673492435,4.38461121279431,4.48723407198135,4.61501433914315,4.44373111818929
"ENSMUSG00000005968","Tuft1",-0.133885452489107,5.41389584474769,2.38878298981768,0.122208735325377,0.164903552097975,5.49062943950972,5.33384440204233,5.35807852042187,5.37755155593584,5.44012573806461,5.47434574480962
"ENSMUSG00000070509","Rgma",-0.315807460397365,2.58809855724619,2.38853944499607,0.122227777673222,0.16490854552648,2.82778486819026,3.01296355807884,2.60406589584748,2.43680129180901,2.23920811884992,2.26928825253279
"ENSMUSG00000086841","2410006H16Rik",-0.190260118668166,5.8863112651373,2.38717548905449,0.122334483851809,0.165031798057618,6.07586975466809,5.63330697338484,5.6003500612831,6.01293290212302,5.94546721995066,5.97284521108361
"ENSMUSG00000024246","Thumpd2",-0.221723024685571,3.13577870429305,2.38525925074388,0.122484571206841,0.165213534433722,3.32515592431326,3.12504870519122,3.21037096887602,3.10864029045272,2.89680791320123,3.11164048812089
"ENSMUSG00000043535","Setx",0.126345572431639,6.84823998375146,2.38210000498372,0.122732461880169,0.165527130834371,6.87773351940749,6.8304456405706,7.03144440904267,6.80860726972616,6.8274023372937,6.69221466733815
"ENSMUSG00000032040","Dcps",-0.179023919974962,5.17412764363856,2.38173785449981,0.122760913600123,0.165544732190154,4.97268461841034,5.32917128982815,5.17155320442323,5.17420472286104,5.12603839922029,5.25321564866861
"ENSMUSG00000024853","Sf3b2",0.150927478185574,9.6794202558988,2.37860220011501,0.123007566947694,0.1658565400302,9.57521705393946,9.76867678868397,9.71175390902864,9.65869095538649,9.65826016754576,9.69686553071375
"ENSMUSG00000034342","Cbl",-0.14439650154692,6.90765458112278,2.37783112531599,0.123068304555935,0.165901021949567,6.8793440257637,6.68196970073435,7.00116858071296,6.93921758339027,7.01375758979907,6.9043206802532
"ENSMUSG00000040187","Arntl2",-0.40403211855997,3.0469294173168,2.37765659801599,0.12308205669902,0.165901021949567,3.61147141616512,2.47263677508046,2.98488949588868,2.89170255986849,3.24413832999238,2.72936803620736
"ENSMUSG00000037017","Zscan21",-0.147079116255237,4.99307892023019,2.37759565437499,0.123086859247167,0.165901021949567,4.93755885223944,4.97356901894212,4.86178730154737,5.03847045288891,5.08651305220844,5.04742092507797
"ENSMUSG00000032396","Dis3l",-0.153470784216588,5.63430434746253,2.3772009395785,0.123117969032899,0.165922147584582,5.4237765770922,5.64212567345312,5.68218653215334,5.66601562600841,5.65451883453827,5.72100756444188
"ENSMUSG00000063362","Alg11",-0.140381310661783,5.58207149279988,2.37670616730282,0.123156977256272,0.165953911060256,5.48746496002702,5.39026831128253,5.57856698719873,5.65633218135086,5.67933231833126,5.67402475734261
"ENSMUSG00000032103","Pus3",0.146806587122294,4.85646966324761,2.37525196401173,0.123271707154444,0.166082482518854,5.0746113188571,4.78168474956083,4.89556262004928,4.79224029943906,4.81993468983672,4.7437235346606
"ENSMUSG00000020659","Cbll1",-0.172620522704035,4.80986932329389,2.37510518309668,0.123283294075536,0.166082482518854,4.66434997862661,4.75405790693737,4.75134755875219,4.91396802535221,4.92658522756183,4.82789377496601
"ENSMUSG00000040455","Usp45",-0.128895642940914,5.64138739586798,2.37427201258664,0.123349087660728,0.166150293642252,5.63585111399918,5.56340208208475,5.69183028236485,5.67301753030426,5.70178982543094,5.57398565538767
"ENSMUSG00000033955","Tnks1bp1",0.118081960089377,7.50623865589754,2.37244458706846,0.123493531800384,0.166324016203775,7.54703559853783,7.52373075489001,7.56093359250285,7.46863180156016,7.47704283723603,7.45680402480691
"ENSMUSG00000005982","Naa60",-0.155862872883541,4.71724782472883,2.36163492213723,0.124351803175871,0.167458974234207,4.68659681080815,4.75173161083563,4.68422318222633,4.70270090248535,4.75605389148409,4.72189065183362
"ENSMUSG00000039087","Rreb1",-0.144468539331808,4.89275548473387,2.3598666877976,0.124492827596086,0.16762788473385,4.91260914075262,4.86583483716258,4.9836912564822,4.82875214199382,4.90654921869487,4.85422465756503
"ENSMUSG00000062248","Cks2",-0.200521256067628,4.81011904738287,2.35539001209701,0.124850656775675,0.168088640992201,5.03614510963719,4.58141903577017,4.45928612109633,5.02758572204887,4.81456868055353,4.83197609159226
"ENSMUSG00000020527","Myo19",-0.213441507993397,5.93475914163337,2.35493337848115,0.124887220524675,0.168116810697524,6.27191624739751,5.63077741194796,5.67247788386754,5.99488465440936,6.05342972573529,5.8733625270437
"ENSMUSG00000051427","Ccdc157",0.240469939164933,4.27067768315013,2.35293783452848,0.125047148152385,0.168311018719007,4.89520244725026,4.16521819051041,4.28901467104503,4.02806248792795,4.12759021318664,3.8598387659825
"ENSMUSG00000030704","Rab6a",-0.129391075459836,7.27736940142145,2.34989451711459,0.125291485092889,0.168618777170835,7.04814146182274,7.23029285842686,7.18349410108591,7.38448729300763,7.43715335229976,7.34448475933352
"ENSMUSG00000035640","Cbarp",-0.157850641508295,4.80788544404296,2.34678264317325,0.125541874854461,0.168934603506585,4.96208441265449,4.56030611593027,4.60930643716616,4.92280674986238,4.85171825204351,4.88008357167839
"ENSMUSG00000026235","Epha4",-0.127483352971029,6.55416505523438,2.34605907787136,0.125600174515856,0.168991898344091,6.45801656263271,6.46340733468562,6.66167018886258,6.62130858782184,6.59677743707373,6.50994243523125
"ENSMUSG00000027353","Mcm8",-0.149019638647964,5.14541672457449,2.34282485055573,0.125861133271488,0.169321817463733,5.19718584397181,5.11240250945238,4.9303768009074,5.25224949709594,5.17152277751272,5.18303960352252
"ENSMUSG00000060798","Intu",0.151324601473145,4.712962706152,2.34243343752387,0.12589275591138,0.169343165222303,4.89997059362768,4.92070733440694,4.86178730154737,4.52835327099504,4.53679176168277,4.45700829763206
"ENSMUSG00000039254","Pomt1",-0.170654310854841,5.36931244802477,2.34053312193102,0.12604640984136,0.169520919905235,5.60795272717557,5.18143835764636,5.20785330312077,5.49283512533639,5.4261197324438,5.23483326715293
"ENSMUSG00000046417","Lrrc75a",-0.351594075483503,2.49622279529388,2.34040911833697,0.126056443650808,0.169520919905235,2.58095242784654,2.92485389513817,2.70063515754484,2.18580959003561,2.13972982909294,2.33979077308309
"ENSMUSG00000063952","Brpf3",0.13603075902855,6.17018561310233,2.3389447394254,0.126175001747611,0.169659131071437,6.45801656263271,6.20316629697518,6.23603323993032,5.99837305138699,6.05873494118779,6.01115387992079
"ENSMUSG00000004096","Cwc15",0.130314411655977,6.56750125892864,2.33861559841014,0.126201666509458,0.169673760263936,6.4963033816169,6.61059249925637,6.61681415699072,6.54178060940906,6.56304190463379,6.57410593539588
"ENSMUSG00000037533","Rapgef6",-0.122308545527105,6.28971844246845,2.33827685807912,0.126229115484616,0.169689440013024,6.25712688635209,6.18603874858133,6.34530602375435,6.29068340133874,6.36253361262218,6.28869644689181
"ENSMUSG00000019579","Mydgf",-0.122271717958179,6.49869657710658,2.33320413305175,0.126640966146351,0.170221801313883,6.4242130395632,6.4971287058716,6.32410357631754,6.59159281606098,6.55340990066953,6.5826109745368
"ENSMUSG00000038803","Ost4",0.144318179102675,6.10305133090439,2.33135763740913,0.12679125251968,0.170402497291077,6.29864248452881,6.26074262633025,6.05691481823372,5.96738174168531,5.90311928059915,6.0908228739098
"ENSMUSG00000032436","Cmtm7",-0.137262904464282,5.48073245448806,2.33058540383201,0.126854163468497,0.17046573360706,5.48429352415541,5.55275157991731,5.40703766415144,5.45169415783681,5.39769307974978,5.58370242478403
"ENSMUSG00000003234","Abcf3",0.137324532960887,5.18314140338207,2.32912553607598,0.126973188259609,0.170604350075318,5.3041740128213,5.33228837924654,5.22123377109045,5.06931422858772,5.06558402575222,5.08382379498071
"ENSMUSG00000021218","Gdi2",0.144692848699973,8.33965532326332,2.32661675808588,0.127178022284987,0.170858212916051,8.15218834083665,8.4527047554345,8.41413191961709,8.32233494971322,8.3189477223071,8.35979842303656
"ENSMUSG00000030722","Nfatc2ip",0.176678215019356,4.10136493607029,2.32534874477312,0.127281691524975,0.170976118745558,4.38485936401668,4.2133504862561,4.14978634828379,3.86030296077318,4.04751468888958,3.88363289623772
"ENSMUSG00000028683","Eif2b3",-0.167153555806846,4.70881814653957,2.32449619774416,0.127351446258086,0.171048443812091,4.6226511767873,4.81993874380166,4.7997176284258,4.61997196810995,4.62730879632411,4.7566664094305
"ENSMUSG00000041997","Tlk1",0.116456979763252,7.19099441921554,2.32103121930918,0.127635386198268,0.171408391584855,7.21527123358276,7.24152766399574,7.31203163749351,7.12652806987842,7.12378913726945,7.11623430150624
"ENSMUSG00000026279","Thap4",-0.145475250024801,5.33222722152266,2.3206042834812,0.127670420460745,0.171434022427551,5.22151498042382,5.4242619550142,5.3418362900432,5.32295329830469,5.32155510094753,5.35743167146598
"ENSMUSG00000062190","Lancl2",-0.173099754784299,5.02593605130265,2.31949081226094,0.127761842037867,0.17153535349301,4.87274032767599,5.06634544338348,4.9749412139867,5.05464510193606,5.04739999014081,5.12931705145203
"ENSMUSG00000030872","Gga2",0.133212960612697,5.76877788630318,2.31816150003416,0.127871080678513,0.171642781854539,5.81819230734924,5.93239288710668,5.87699424087066,5.63766315184629,5.67736286960084,5.64531466289947
"ENSMUSG00000005958","Ephb3",-0.211001286372252,3.33927841875545,2.31808691639306,0.127877212803809,0.171642781854539,3.43436221936369,3.45175932342551,3.2802218095717,3.38508362575577,3.2547434967777,3.20902415275705
"ENSMUSG00000037742","Eef1a1",0.240449269560011,12.6044618837627,2.31793430921562,0.127889760896177,0.171642781854539,12.5063034836904,12.7880977695906,12.766539900075,12.4748600822408,12.4526073574932,12.6001308304026
"ENSMUSG00000028093","Acp6",-0.176820300933888,4.75220304143849,2.31693491026111,0.127971970147219,0.171720699336143,4.98320750686918,4.64045226332299,4.47426503193008,4.82404180518212,4.78743510996162,4.74155505476639
"ENSMUSG00000025872","Thoc3",0.152664134664209,5.62090293581266,2.31684015502283,0.127979767641812,0.171720699336143,5.56656700311312,5.8001863429256,5.6960957881329,5.56518520430835,5.49482837923888,5.58612142584661
"ENSMUSG00000017697","Ada",-0.242286276834133,3.16250735884513,2.31361671968926,0.128245342372923,0.172055564798621,3.25245066420489,3.40515441318475,3.0988126610047,3.19872881215644,2.91697872159198,3.0638427373754
"ENSMUSG00000057236","Rbbp4",0.128708964165966,8.48795403021918,2.31299843930994,0.128296351804728,0.17210251910009,8.44031029995561,8.56709821718704,8.49193940775581,8.47611347975018,8.41869313795324,8.52870590146896
"ENSMUSG00000004897","Hdgf",-0.151669803138842,9.11268208735189,2.30789975803778,0.128717866156321,0.172640113216394,8.8139392460308,9.11907023929621,9.02428608435556,9.20289263827674,9.20650167843591,9.26382784151503
"ENSMUSG00000028952","Zbtb48",-0.264457379936762,4.26022845069827,2.30776254142111,0.128729231317276,0.172640113216394,4.70123970423249,3.79681136894518,3.78356473064223,4.37148358134693,4.42855160438863,4.21590532639653
"ENSMUSG00000023235","Ccl25",-0.333769183946011,4.30365013984427,2.30515980353968,0.128945018586659,0.172907934729042,4.831738352688,3.764868652539,3.79951086949082,4.448993375553,4.44485143757023,4.19386953255021
"ENSMUSG00000027763","Mbnl1",0.134047088104282,8.02747904151603,2.30374800264298,0.129062236428639,0.173043529920349,8.1246153973832,8.02463942068036,8.10026850751862,8.01430374711207,8.00807345305899,7.87993122098593
"ENSMUSG00000032480","Dhx30",-0.115154718206984,7.09772709293273,2.3031220194882,0.129114248024274,0.173091675232342,7.02686509516899,7.03655341921381,7.01190170434163,7.16986541318673,7.16934337542696,7.1607323598969
"ENSMUSG00000001158","Snrnp27",0.127679926632189,5.70785932122249,2.30145390187901,0.129252962397423,0.17325602853347,5.77558681836924,5.80355931179083,5.67572136477768,5.66338112585971,5.64648752902179,5.67629707169872
"ENSMUSG00000030603","Psmc4",0.121531673047662,7.55669169994641,2.29786524290311,0.129551944981636,0.173635144215412,7.54526128669628,7.7066001515902,7.57460881708572,7.50856557426114,7.45450728991895,7.53901276726929
"ENSMUSG00000024544","Ldlrad4",-0.175941886261324,3.88210381194872,2.29639921944422,0.129674305719022,0.17377747315469,3.86984127576077,3.92622265166308,4.05996884470093,3.78474354189164,3.90667567987112,3.72585073836261
"ENSMUSG00000025958","Creb1",-0.121244226831851,5.96328285370909,2.29425008766933,0.129853914549836,0.173996475629044,5.97779860728477,5.84888324176725,5.97678690847751,5.98788245347541,6.01962837160294,5.96077861294417
"ENSMUSG00000023147","Get1",-0.142152984542667,5.22828368631866,2.29306591240933,0.12995299779619,0.174107537493611,5.19718584397181,5.24235856770239,5.23155567711741,5.24169184997959,5.23583103418249,5.22089112158745
"ENSMUSG00000040269","Mrps28",-0.152296642743112,5.06573361797324,2.2903700834971,0.130178879806827,0.174388432084196,5.08441885169583,5.14467616824357,5.01305059172308,5.01524142856669,4.97388691902808,5.15724203017253
"ENSMUSG00000085133","B930095G15Rik",-0.331206998703537,3.31459714533454,2.2897175665644,0.130233619613784,0.174440022084557,3.88274535304126,2.7116121490661,2.949596017008,3.42295742864025,3.27050649314929,3.3002479124872
"ENSMUSG00000033429","Mcee",0.209440225870528,3.2804929228386,2.2887495992249,0.130314869913088,0.174527103998977,3.69797429250944,3.42864505111242,3.34684629714125,3.02354766239925,2.96297535441328,3.08452169318004
