"","GeneName","logFC","logCPM","LR","PValue","FDR","Fl_1_S1","Fl_2_S2","Fl_3_S3","Fl_gHira_1_S7","Fl_gHira_2_S8","Fl_gHira_3_S9"
"ENSMUSG00000026608","Kctd3",-1.0139171488517,5.89783736648262,422.259017607323,7.86588280289006e-94,8.21835599435689e-93,6.2653793937861,6.36427193759191,6.32640723068637,5.34452824658021,5.28197602878264,5.19889483029347
"ENSMUSG00000045667","Smtnl2",1.6622550079857,3.76512401830754,421.96137739269,9.13127918994239e-94,9.53094335388902e-93,2.91077667912453,2.74831743544173,3.02981768839408,4.40556513551782,4.23608280020041,4.34345239057148
"ENSMUSG00000074170","Plekhf1",0.985750822087212,5.27311887190328,421.939908858507,9.2300584468291e-94,9.62445038643962e-93,4.77882245379458,4.71937890670925,4.7853817530178,5.71645136684501,5.71054438952061,5.58437846130859
"ENSMUSG00000024777","Ppp2r5b",-0.774599757777235,8.25665495435929,421.331698721185,1.25195111427124e-93,1.30414688709509e-92,8.57923552823083,8.58478391255053,8.57051246422949,7.85968997790493,7.83235445060874,7.81908398955571
"ENSMUSG00000031906","Smpd3",2.32428331902068,2.30643197418188,421.038514379208,1.45011347253239e-93,1.50906937812541e-92,1.61843487686865,1.6398369067583,1.62908039229953,2.81045409284653,2.81258975643991,2.77894050012602
"ENSMUSG00000026956","Uap1l1",0.893188841949478,6.39800789662413,420.981255917768,1.49233009866991e-93,1.55146015918325e-92,5.89023010874292,5.81204138011489,5.98127412780501,6.82229352251439,6.78424192429073,6.73712116057838
"ENSMUSG00000036006","Ripor2",0.887869115519987,5.583808198312,420.549199269066,1.85313361720158e-93,1.92464839667493e-92,5.19857743569243,5.22081612110302,5.14686896526759,5.94645353785145,5.88313190638559,5.88547313124942
"ENSMUSG00000007891","Ctsd",0.75444817312522,8.17890265689419,420.348795689278,2.04892864367391e-93,2.12589038360973e-92,7.81043962812649,7.72306123324644,7.81646456810044,8.53899599456759,8.49825668775344,8.43840396253363
"ENSMUSG00000038781","Stap2",-1.61174121448963,3.70977206464362,419.713279192054,2.81743879568099e-93,2.92037294574102e-92,4.35311466620118,4.33535069471706,4.24788605419981,2.59630779242813,2.59269277471307,2.42418790519983
"ENSMUSG00000020962","Gtf2a1",0.981234532637752,5.45287553593929,419.60657797827,2.97220879995222e-93,3.07775014111768e-92,4.85165641044,5.00519353497017,4.88311687394649,5.78520521980652,5.85864710299862,5.92153308918186
"ENSMUSG00000015711","Prune1",1.0073691531502,4.88359820670242,418.984761217505,4.05906140842172e-93,4.19904287398884e-92,4.35964407285716,4.31774393971921,4.38210229221584,5.27568683266278,5.27088499555707,5.31397763634857
"ENSMUSG00000066456","Hmgn3",-1.09945804430366,4.71743181357789,417.828897990489,7.24461274688657e-93,7.48705339063727e-92,5.15169096374076,5.18519512560609,5.15830197657063,3.97104992667817,3.9278423476303,4.11578020281473
"ENSMUSG00000034973","Dop1a",-1.00053839928474,5.13587346929244,417.698506867884,7.73386706539029e-93,7.98479825518451e-92,5.57193572562348,5.60884631278741,5.52166277634325,4.51048756925446,4.43135378172391,4.47620109229098
"ENSMUSG00000036955","Kifbp",1.09011518181821,5.11931202783294,417.690187867217,7.76618005556521e-93,8.01026000016868e-92,4.46432992626951,4.5270310451429,4.62040222214873,5.50550633441833,5.53315546088541,5.60414129004446
"ENSMUSG00000035545","Leng8",-1.18924152832042,7.66066849886995,417.635219705608,7.98310944272568e-93,8.22590283030464e-92,8.16160659471708,8.23736546986724,7.97310409048725,6.99782553361545,6.95507164938116,6.8922907367542
"ENSMUSG00000028019","Pdgfc",0.941067697331244,5.2264655599031,417.580193976787,8.20633506360414e-93,8.44760292830597e-92,4.84391546154422,4.86156202962962,4.70747429461415,5.54634373820893,5.52850644823284,5.60669920592211
"ENSMUSG00000020255","D10Wsu102e",0.86850564150255,6.84253263051424,416.148104123945,1.68215516843008e-92,1.72990986820182e-91,6.3650170042568,6.31441327864068,6.42638627050987,7.15259315022788,7.24116534222625,7.22365532395737
"ENSMUSG00000023030","Slc11a2",0.77865395908151,6.9330160112476,415.9927416079,1.81837434152169e-92,1.86816103840928e-91,6.57176630032707,6.47960372238807,6.50140605290805,7.28575674524855,7.18958285357405,7.30045085539518
"ENSMUSG00000036908","Unc93b1",2.53058117233758,3.19780958326112,415.655648753939,2.15306565907573e-92,2.20984748871214e-91,2.20648417589807,1.73387097763632,1.96293386222195,3.96328794266632,3.90888851598903,3.80727943208962
"ENSMUSG00000055980","Irs1",-1.13646298546909,5.99905559950533,415.513364222767,2.31221364142663e-92,2.37086822841287e-91,6.44803911030969,6.55668068007531,6.36568488743824,5.34751292457529,5.26902817197951,5.24121425187298
"ENSMUSG00000030180","Kdm5a",0.776306850482715,6.57246811988919,415.336466013989,2.52657935887841e-92,2.5881369186006e-91,6.19288366883337,6.25155312010774,6.12804323477103,6.87908880951443,6.80297035554481,6.94680923373151
"ENSMUSG00000039943","Plcb4",-1.27910515586229,4.55573750810382,415.019284936756,2.96191807956569e-92,3.03111636118995e-91,5.07573272378843,5.18241827115412,5.09341808427043,3.50444158716244,3.42626256240979,3.65083357592597
"ENSMUSG00000032803","Cdv3",-0.768704017464806,7.81268616721259,414.867561723497,3.1959379670901e-92,3.26740962670569e-91,8.05935891137049,8.1094471155607,8.12003917814586,7.41550422567884,7.49497773171782,7.45062164832219
"ENSMUSG00000037995","Igsf9",-0.862065260467934,6.59274052622799,414.676938992259,3.51634001752024e-92,3.59146962374824e-91,7.02286227309006,6.96888933052951,6.91887630233484,6.148207073195,5.99968541610317,6.02714958443746
"ENSMUSG00000024312","Wdr46",0.782992458184577,7.48363119991721,414.283966053009,4.28182339220416e-92,4.36904572056387e-91,7.02731201604118,7.01019045179538,7.09748081736299,7.81510585173076,7.87692507588568,7.78391741867127
"ENSMUSG00000031093","Dock11",1.00068093676551,4.99770630940275,414.2670772195,4.3182215885439e-92,4.4005174893977e-91,4.51004768528288,4.55091057981976,4.53777502036958,5.35643008785467,5.28381627292822,5.43213850432651
"ENSMUSG00000102813","Gm37795",-2.12314302136347,4.6973316612325,414.265759888748,4.32107362603958e-92,4.4005174893977e-91,5.38721652731134,5.55189401505097,5.13534462586403,3.34034442234646,3.32980338044365,3.11227105389668
"ENSMUSG00000032014","Oaf",1.363405632728,4.38217966118663,413.41108366558,6.631756474138e-92,6.74711939045197e-91,3.74988947279067,3.48952440295171,3.78287719784595,4.92836216170026,4.8909639692264,4.82564114875834
"ENSMUSG00000063410","Stk24",-0.957384337353217,5.57802636635881,413.185811616341,7.42443767896696e-92,7.54625612243739e-91,5.97984189456551,5.99487483814674,6.06088205382049,4.9123261378913,4.95241788982324,4.90675785879663
"ENSMUSG00000038733","Wdr26",-0.682607199831691,7.5442015586694,412.942849219206,8.38589256478335e-92,8.51521913295023e-91,7.79185067426213,7.84418479236585,7.82776012461358,7.17922254495039,7.18761831194916,7.21529917572907
"ENSMUSG00000028199","Cryz",1.01931632226228,5.25363994679232,412.577920523704,1.00689368731263e-91,1.02143120275929e-90,4.59919431393488,4.74029930415125,4.73827350554775,5.68376053363794,5.66042979851285,5.67653932168235
"ENSMUSG00000053536","Cstf2t",0.878564757422427,6.11824380535038,412.541149527825,1.02562264165402e-91,1.03942337226291e-90,5.57474460000647,5.55726284352941,5.57260225909528,6.45607679987019,6.54050938937245,6.57807660811326
"ENSMUSG00000019505","Ubb",0.702823316747775,7.35520229656866,411.328052828599,1.88384256589514e-91,1.90734505051801e-90,6.88066693874547,6.91177531066196,6.99963534505552,7.66677363884708,7.73145901440833,7.66766360516254
"ENSMUSG00000031134","Rbmx",-1.2272719462664,5.03198010595379,410.824554659452,2.42461358205919e-91,2.45249078169832e-90,5.55875484720642,5.57431005238685,5.33709084289695,4.27056099792629,4.22845894414918,4.35364043632695
"ENSMUSG00000053007","Creb5",-1.4776690155491,4.70408311720583,410.462197302867,2.90748930249652e-91,2.93807968222356e-90,5.34396578740594,5.40717410667467,5.19999143358923,3.59763975051171,3.48503109044627,3.42211290133135
"ENSMUSG00000041658","Rragb",1.43391260020108,3.8529742630263,410.449528707726,2.92600959480474e-91,2.95394353404154e-90,3.14551324044613,3.11157809797976,3.14594472116133,4.35603662778336,4.29930875625279,4.39960044812752
"ENSMUSG00000029334","Prkg2",-1.17167231557039,5.25412379956816,410.423245147133,2.96481082266644e-91,2.9902316476392e-90,5.7662946878918,5.73832850585406,5.68753358801563,4.43111356908791,4.60920077623084,4.43265394143909
"ENSMUSG00000028248","Pnisr",-1.07698815115439,6.5953069667085,410.179115872168,3.35071558910523e-91,3.37619263737658e-90,7.05003016194639,7.14466253379925,6.886343650823,5.95234717106984,5.92028070317956,5.95336795580387
"ENSMUSG00000023495","Pcbp4",-0.695583582264147,6.82005993100968,409.750557333709,4.15359140529883e-91,4.18114888673783e-90,7.13653563635519,7.11220122495166,7.10636206010404,6.48279116380378,6.4450619046142,6.37199573674789
"ENSMUSG00000021962","Dcp1a",0.931021375197967,5.73478514376163,409.232659581175,5.38464589327411e-91,5.41516405923983e-90,5.29143175689404,5.24763063937922,5.14522825650779,6.09769514057257,6.10127468327857,6.15556651832358
"ENSMUSG00000006154","Eps8l1",-1.96125798070853,3.31706445375294,409.104816455898,5.74097227368882e-91,5.76796916825799e-90,4.02372959002418,4.05475313123296,3.97245256095984,1.90046828061503,1.51296673488614,1.65613999808012
"ENSMUSG00000056121","Fez2",0.915966001887344,6.06242367305242,409.071451231577,5.83778694254359e-91,5.85605150844261e-90,5.59240825594476,5.52584181207638,5.55787840178784,6.41398685425875,6.51253228025126,6.41738375114735
"ENSMUSG00000040688","Tbl3",0.800996501220233,7.33805706238221,409.070753192232,5.83982975911174e-91,5.85605150844261e-90,6.88369037900629,6.80253966179338,6.94362939755716,7.70101454972542,7.71279723094144,7.66541610943894
"ENSMUSG00000019210","Atp6v1e1",0.711299686611292,6.73384310593685,408.893673849095,6.38184192729091e-91,6.39344527624962e-90,6.34815184934113,6.31821303629644,6.34081404370831,7.03948647220624,7.06616842498418,7.05284603373391
"ENSMUSG00000036136","Fam110c",-2.64172688767686,2.81311807187291,408.42840128823,8.05795298074177e-91,8.0648862098839e-90,3.66808242290341,3.56395488548453,3.61285310095823,0.628108180709801,0.158137277487745,0.481865294978903
"ENSMUSG00000022992","Kansl2",0.837613981186342,6.14449156276345,407.629030838771,1.20289901818e-90,1.20278412811141e-89,5.66097653132121,5.702919321109,5.6276913729598,6.56458449978106,6.49833760765138,6.48289576102169
"ENSMUSG00000009076","Zmat5",1.51047236175544,4.38014257228757,407.511593004735,1.2758297879672e-90,1.27449065364777e-89,3.5588348612853,3.37744531222963,3.76161770242724,4.91030904373708,4.84433979462344,4.98748640481264
"ENSMUSG00000040268","Plekha1",0.695110132156984,7.11867793084865,407.110794764412,1.55968756041869e-90,1.55656521163234e-89,6.71444296486222,6.74489033790124,6.70667550293772,7.42330502183146,7.36888599484245,7.50373696291432
"ENSMUSG00000031984","2810004N23Rik",-0.751403474459318,6.61400371544708,407.094086757634,1.57280389023485e-90,1.56816037398749e-89,6.91690562200292,6.93299432887532,6.9478708025353,6.13876214013462,6.21655365211577,6.21768176416609
"ENSMUSG00000039199","Zdhhc1",-1.66599623729522,4.40334159603443,406.562043773831,2.0534722724846e-90,2.04546158141211e-89,5.06777930766697,5.09504976919103,4.86926965859464,3.25390543010767,3.30101609680716,3.07827071060221
"ENSMUSG00000024309","Pfdn6",0.787304384718924,6.16705544111634,406.469333305205,2.15114629914347e-90,2.14071773818754e-89,5.62439104437055,5.66463071210467,5.72865107157865,6.55299515232022,6.57473467471055,6.51456894256633
"ENSMUSG00000000355","Mcts1",-1.16390776886146,5.01047108631437,406.082767729467,2.61106211509983e-90,2.59593630417665e-89,5.47603460004729,5.54650513242442,5.39346362792665,4.36195253957587,4.27360922237049,4.19497484585
"ENSMUSG00000029802","Abcg2",1.0983559825688,5.75494378098219,405.695968249551,3.1696811005572e-90,3.14832935879823e-89,5.16790313118593,5.15009426758965,5.23589239752439,6.09147751554332,6.25458482465393,6.18496281422266
"ENSMUSG00000044522","A730020M07Rik",3.16493199071281,1.97659229936154,405.096079099896,4.28153603999402e-90,4.24866358319406e-89,0.694254790218838,1.07166815267173,0.680955169051765,2.68392739847085,2.62789093922437,2.63934050559342
"ENSMUSG00000038552","Fndc4",-0.926602042367614,5.39888936680474,404.724415183215,5.15826611123572e-90,5.11381514379988e-89,5.76956729111448,5.80754303676389,5.76436016330543,4.82079273899728,4.87640267702367,4.85031471048809
"ENSMUSG00000010830","Kdelr3",1.03828150636665,4.96960628094647,404.213601865927,6.66343777568572e-90,6.59976632674113e-89,4.43988936349296,4.36504262254393,4.41515440205039,5.47853259274941,5.34149791165533,5.35411121856763
"ENSMUSG00000016239","Lonrf3",-6.61602797128492,2.55020526842167,404.06339347584,7.18449087953512e-90,7.10911484100692e-89,3.4890812293486,3.59769517789606,3.330517211151,-3.77645651018258,-3.77645651018258,-2.65022835570159
"ENSMUSG00000024404","Riok3",-0.776959161734079,6.24245748604139,403.069850931493,1.18215112270481e-89,1.16864401355965e-88,6.5797115474381,6.56789510998633,6.54747399041404,5.81030123970158,5.80967233826276,5.80905111502355
"ENSMUSG00000038503","Mesd",0.876151323420537,6.23487357835785,402.754591649146,1.384521666492e-89,1.36741106853819e-88,5.79146529341339,5.63548611543373,5.75793299796636,6.62425431919469,6.58372593463559,6.64348079335609
"ENSMUSG00000046056","Sbsn",1.46910777920853,3.62906020928081,402.445583322604,1.61646353314065e-89,1.59498178401974e-88,2.8126637204979,2.8427940065654,2.79887829550648,4.1696171559196,4.19755413812728,4.16520560235635
"ENSMUSG00000016128","Stard13",-0.869058226873046,6.57045010715245,402.245837808095,1.78668245553939e-89,1.76127859011694e-88,6.96872248369591,7.00273279313237,6.90051508326122,6.05816023910853,6.04596246819198,5.95871737870637
"ENSMUSG00000013584","Aldh1a2",0.908523087094496,6.20193649018536,402.220278698255,1.80971919764982e-89,1.78230952777008e-88,5.69751647124717,5.6496294445891,5.79083602455614,6.53281485279908,6.53588405202341,6.65010905504388
"ENSMUSG00000003873","Bax",0.755187613860509,6.73053190687593,402.015307104418,2.00553549264244e-89,1.97330367222497e-88,6.24083086113702,6.30486986851491,6.30525844242536,7.1302368988823,7.07841291165865,7.0311108691249
"ENSMUSG00000020211","Sf3a2",0.727845943500661,7.13580517195069,401.869062036991,2.1580707823859e-89,2.12139371087305e-88,6.7157159830015,6.68484114782096,6.74292586110254,7.47710127578326,7.45143316776446,7.4732247880638
"ENSMUSG00000001666","Ddt",1.95313813753985,3.01619321018081,401.812169510564,2.22049772542626e-89,2.18071207199695e-88,1.80860671127892,1.9711719009599,2.02134334577705,3.72244573237597,3.64248224885022,3.64088474340549
"ENSMUSG00000039994","Timeless",0.730683708067742,6.46421187902112,400.310328951385,4.71389610085062e-89,4.62509637111576e-88,6.08930985937918,6.10675081991911,6.07904232158359,6.78314853017388,6.74737382280096,6.77134414586554
"ENSMUSG00000065954","Tacc1",1.02485929746432,5.42639142128234,400.054349640232,5.3592426521146e-89,5.25336248361308e-88,4.89575284799491,4.96536334617543,4.85126854315165,5.92563412889798,5.74434950494618,5.79341833565213
"ENSMUSG00000026305","Lrrfip1",-0.858655503457639,7.09066773544368,399.958119112549,5.62408138228985e-89,5.50781178589265e-88,7.4591377158402,7.50508426494109,7.47166423721321,6.47871332170178,6.57773799187118,6.57372528739651
"ENSMUSG00000005823","Gpr108",0.892112030396295,5.57229532387238,399.067038977578,8.79081466023233e-89,8.60103165214694e-88,5.06910792563346,5.13005822660604,5.12039105051169,5.9881686876461,5.90601377522188,5.91810468875515
"ENSMUSG00000026068","Il18rap",-0.832199036811599,6.06063393219867,399.02889217149,8.96052081033877e-89,8.75888817585775e-88,6.43108936629327,6.40712288388941,6.38388672503809,5.61111012700477,5.50503397591331,5.62026535324841
"ENSMUSG00000038235","F11r",-0.729066658576229,6.46669951727575,398.753761001634,1.02855201797006e-88,1.00446931680304e-87,6.80174693615276,6.78617150275084,6.76712990419642,6.07806310996451,6.00192307330746,6.04549156418044
"ENSMUSG00000018565","Elp5",0.882646634786237,6.37927688674882,398.712201871215,1.05020294493924e-88,1.02465746790017e-87,5.90071506658668,5.79487254180347,5.95809873145265,6.77152826358237,6.79072750427646,6.71199970601359
"ENSMUSG00000015759","Cnih1",0.834416548681835,7.30136756426393,398.673578602408,1.07073278318227e-88,1.04371522412804e-87,6.83648988591624,6.72880284892248,6.71610016117239,7.71956390286678,7.73785011855708,7.64357707994642
"ENSMUSG00000027580","Helz2",-1.63837304982742,3.81099972915401,398.549495723482,1.13944302697341e-88,1.10965851622183e-87,4.50416602016129,4.43437192720755,4.3511245880141,2.55558965888496,2.45574673938264,2.63266246908804
"ENSMUSG00000048175","Asb8",0.930651910851441,5.25768678712928,398.45993967962,1.19175784785086e-88,1.15952722204002e-87,4.71235473651249,4.77573502676914,4.75127451256574,5.68494090872336,5.60115061210215,5.65939368964444
"ENSMUSG00000022893","Adamts1",-1.11304863424331,9.04773170996024,398.363983012261,1.25048010399316e-88,1.21553168140245e-87,9.51125734060601,9.47687228479541,9.52685554103039,8.48665388780514,8.30474719571491,8.30694899545798
"ENSMUSG00000020189","Osbpl8",1.01169846582606,5.27541564923868,397.771624112177,1.68278029243878e-88,1.63423254930812e-87,4.71914101573043,4.87021560061605,4.68732184849258,5.62470616384118,5.65617393010369,5.71656036420492
"ENSMUSG00000079215","Zfp664",-0.738950300147924,8.01577566058757,397.42275408401,2.00434819661801e-88,1.94471930216811e-87,8.29377331925295,8.33514879387145,8.35322550792672,7.5828300687122,7.60578927737613,7.64544423404379
